0,1,2,3,4,y
1.0,-1.5562721465955853,-1.1101179232150908,0.0,0.0,0
1.0,-1.7010229469506843,1.5164762502899094,0.0,1.0,1
1.0,-0.8325181448200903,1.3313649942437285,0.0,0.0,1
1.0,1.411119260683944,1.1734847781495996,1.0,0.0,0
1.0,1.555870061039043,0.1450736032493622,0.0,1.0,0
1.0,1.2663684603288452,-0.021762862960518794,0.0,0.0,0
1.0,0.32548825802070164,0.49400802964741775,1.0,1.0,0
1.0,-1.2667705458853873,-1.5179964891520532,0.0,1.0,0
1.0,-0.10876414304459538,-1.726009574682994,0.0,1.0,0
1.0,-0.10876414304459538,-1.6271705305750848,0.0,1.0,0
1.0,-0.3982657437547934,-0.1253348830905703,0.0,0.0,0
1.0,1.3387438605063946,-0.7390684560705316,1.0,1.0,0
1.0,-1.1220197455302883,0.7358374378496011,0.0,0.0,1
1.0,-0.7601427446425408,0.47680253912875586,0.0,1.0,0
1.0,0.10836205748805312,-0.019366945090579384,1.0,1.0,0
1.0,-0.2535149433996944,0.6080019705854283,1.0,0.0,0
1.0,0.10836205748805312,-0.16669664026538902,0.0,1.0,0
1.0,1.4834946608614936,-0.9837157333191551,0.0,1.0,0
1.0,-1.4115213462404863,0.1957126791679539,0.0,1.0,0
1.0,-0.6877673444649913,2.050096556019301,0.0,0.0,1
1.0,1.6282454612165926,-0.6330878266000375,0.0,0.0,0
1.0,1.4834946608614936,-0.1841319739971868,1.0,1.0,0
1.0,-1.2667705458853873,-0.15698647314667602,1.0,1.0,0
1.0,0.18073745766560262,1.257262305848587,0.0,0.0,0
1.0,1.1216176599737462,-0.9023820557358705,1.0,1.0,0
1.0,0.7597406590859986,-0.8624182169056112,1.0,1.0,0
1.0,0.32548825802070164,-1.0461203281785467,0.0,0.0,0
1.0,-1.2667705458853873,1.0705904688931744,0.0,1.0,1
1.0,-0.6877673444649913,-0.5199958218569399,0.0,1.0,0
1.0,0.5426144585533501,-0.42261761308708096,1.0,0.0,0
1.0,0.6873652589084491,2.2433415057623147,0.0,0.0,0
1.0,1.4834946608614936,-0.824128367087808,1.0,1.0,0
1.0,0.10836205748805312,0.7704066629753458,0.0,1.0,0
1.0,-1.5562721465955853,1.5008136522409286,0.0,0.0,1
1.0,1.555870061039043,1.642513313722825,1.0,0.0,0
1.0,0.32548825802070164,2.7255065725787317,0.0,0.0,1
1.0,1.1939930601512956,-0.8807377895379737,1.0,1.0,0
1.0,-0.5430165441098924,-0.6066444041502219,1.0,1.0,0
1.0,0.7597406590859986,-0.2002581250598392,1.0,1.0,0
1.0,0.10836205748805312,-1.149927517081883,0.0,0.0,0
1.0,-1.2667705458853873,0.30376457480799,1.0,1.0,1
1.0,-0.47064114393234285,-2.0289567449121715,1.0,0.0,0
1.0,-1.5562721465955853,0.6890598162040723,0.0,1.0,1
1.0,0.4702390583758006,-0.2988204672561578,0.0,0.0,0
1.0,1.3387438605063946,1.8692944318102962,1.0,1.0,0
1.0,1.1939930601512956,1.189180667579296,0.0,1.0,0
1.0,0.6149898587308996,-0.6944323045753721,1.0,1.0,0
1.0,1.2663684603288452,0.6220677684158907,0.0,0.0,0
1.0,-0.9772689451751894,0.1484653226195841,1.0,0.0,0
1.0,-1.7010229469506843,-0.5297968571644827,1.0,1.0,0
1.0,-0.9048935449976399,-0.4212368071733852,1.0,1.0,0
1.0,-1.2667705458853873,0.5680335158829932,1.0,1.0,1
1.0,-1.0496443453527389,0.9559567041650163,1.0,1.0,1
1.0,-0.6877673444649913,0.516224143443866,0.0,1.0,0
1.0,-1.628647546773135,-0.4246914595292079,1.0,0.0,0
1.0,-0.03638874286704588,1.1435641334901667,0.0,1.0,0
1.0,-1.194395145707838,1.3784513908994316,1.0,0.0,1
1.0,-1.0496443453527389,1.3289860413071555,0.0,0.0,1
1.0,-0.3258903435772439,0.4567625711316639,0.0,1.0,0
1.0,1.1216176599737462,-2.446481463782343,0.0,0.0,0
1.0,1.1939930601512956,0.6063897198095166,0.0,0.0,0
1.0,0.6873652589084491,1.5374130043938157,1.0,0.0,0
1.0,0.9044914594410977,-0.05792525850260818,0.0,0.0,0
1.0,-0.10876414304459538,0.7299969732092242,0.0,1.0,0
1.0,-0.3982657437547934,-1.3328708279299948,0.0,1.0,0
1.0,-1.628647546773135,-1.0645064419725403,1.0,0.0,0
1.0,1.2663684603288452,-1.5893977522359934,0.0,0.0,0
1.0,-0.18113954322214487,-1.9248154528641561,0.0,0.0,0
1.0,0.3978636581982511,-0.4587195199279612,0.0,0.0,0
1.0,0.8321160592635481,-0.6074187749262404,0.0,1.0,0
1.0,-1.628647546773135,0.8524888893050382,0.0,1.0,1
1.0,0.3978636581982511,-0.7320865620108276,1.0,1.0,0
1.0,-1.628647546773135,1.2963687669656225,0.0,1.0,1
1.0,0.18073745766560262,0.7887105454356327,1.0,0.0,0
1.0,-0.9048935449976399,-1.496283963591094,1.0,1.0,0
1.0,0.10836205748805312,-0.25541368951652826,1.0,1.0,0
1.0,-1.0496443453527389,0.17736172859417834,1.0,0.0,0
1.0,-0.18113954322214487,0.20690594016435956,1.0,0.0,0
1.0,0.4702390583758006,1.1470551277499814,1.0,0.0,0
1.0,1.2663684603288452,0.13094864063048936,0.0,1.0,0
1.0,1.3387438605063946,0.0551262693668184,0.0,0.0,0
1.0,0.9768668596186472,0.8057539464103601,0.0,0.0,0
1.0,-1.628647546773135,0.12200477333422746,0.0,1.0,0
1.0,0.4702390583758006,-0.2393636563498026,1.0,0.0,0
1.0,0.32548825802070164,-0.5836019100813308,0.0,1.0,0
1.0,0.4702390583758006,0.24888593299845785,0.0,0.0,0
1.0,1.2663684603288452,0.10139177500479503,1.0,1.0,0
1.0,-0.8325181448200903,-0.9710796320290671,0.0,1.0,0
1.0,0.7597406590859986,-0.06340961390952142,0.0,0.0,0
1.0,-0.10876414304459538,0.7528433614835979,0.0,1.0,0
1.0,1.6282454612165926,1.4610549535539414,0.0,0.0,0
1.0,1.6282454612165926,-0.6078160990849585,0.0,0.0,0
1.0,0.6873652589084491,1.4544205040591331,0.0,1.0,0
1.0,-0.5430165441098924,-0.4804046861204369,1.0,1.0,0
1.0,-0.3258903435772439,-0.046565655935576586,0.0,1.0,0
1.0,0.10836205748805312,-0.41109515746079445,0.0,0.0,0
1.0,1.411119260683944,0.19857447027630615,1.0,1.0,0
1.0,-1.7010229469506843,1.2068226818271894,0.0,0.0,1
1.0,-1.1220197455302883,-0.18032421050390152,0.0,1.0,0
1.0,1.1939930601512956,2.098638090692247,1.0,0.0,0
1.0,0.32548825802070164,-0.3684274636520528,0.0,1.0,0
1.0,-1.483896746418036,-0.9943124235183933,1.0,1.0,0
1.0,0.3978636581982511,-0.4518652790681049,1.0,1.0,0
1.0,-0.2535149433996944,-0.678065666697352,1.0,1.0,0
1.0,1.700620861394142,0.17134458855972373,1.0,1.0,0
1.0,0.9768668596186472,0.9966640170870094,0.0,1.0,0
1.0,-0.5430165441098924,-1.0013086903255028,0.0,1.0,0
1.0,1.1939930601512956,-0.6734423373554829,1.0,0.0,0
1.0,-0.10876414304459538,-1.1029488484622239,0.0,0.0,0
1.0,1.700620861394142,-0.10571721277615129,1.0,0.0,0
1.0,-0.8325181448200903,-0.4622349052522069,0.0,1.0,0
1.0,-0.8325181448200903,1.3475392126206676,0.0,0.0,1
1.0,1.4834946608614936,1.2734650660671876,0.0,1.0,0
1.0,0.03598665731050362,-0.1680994970175246,1.0,0.0,0
1.0,-0.03638874286704588,-0.39650626329785305,1.0,1.0,0
1.0,0.6149898587308996,-0.7680698328265764,1.0,0.0,0
1.0,-1.4115213462404863,1.1538153122470458,0.0,1.0,1
1.0,1.411119260683944,-1.1173423129930515,1.0,0.0,0
1.0,-0.5430165441098924,0.13194254491807497,1.0,0.0,0
1.0,0.9768668596186472,-1.469420501619995,0.0,1.0,0
1.0,0.3978636581982511,1.6259605221917237,1.0,1.0,0
1.0,-0.03638874286704588,-1.1659091721759942,0.0,1.0,0
1.0,0.18073745766560262,-0.08603328875295957,0.0,0.0,0
1.0,-1.4115213462404863,0.6854649361299536,0.0,1.0,0
1.0,-0.6877673444649913,-0.6647601348097925,0.0,1.0,0
1.0,-0.2535149433996944,-0.14259849770214356,0.0,0.0,0
1.0,-1.628647546773135,-0.30768958365780524,1.0,1.0,0
1.0,0.10836205748805312,2.1258447096459796,1.0,1.0,1
1.0,0.10836205748805312,1.0626398177775243,1.0,0.0,0
1.0,0.6873652589084491,-0.22217724687599694,0.0,1.0,0
1.0,0.32548825802070164,0.8064257483613734,0.0,0.0,0
1.0,-0.03638874286704588,-1.0857770628252392,0.0,0.0,0
1.0,-0.3258903435772439,0.45205208578157513,1.0,0.0,0
1.0,1.2663684603288452,-0.11815734248065654,0.0,1.0,0
1.0,-0.10876414304459538,2.0771751736762734,1.0,1.0,1
1.0,0.8321160592635481,0.9652266818243082,1.0,0.0,0
1.0,1.4834946608614936,0.3755647416706958,0.0,0.0,0
1.0,-0.10876414304459538,0.5285205643066507,0.0,1.0,0
1.0,0.3978636581982511,-1.1074985076885293,1.0,0.0,0
1.0,0.8321160592635481,-0.6661162103310206,1.0,0.0,0
1.0,1.1216176599737462,1.1441343270749222,0.0,0.0,0
1.0,-1.1220197455302883,-0.16678095301489898,0.0,0.0,0
1.0,-0.5430165441098924,-0.7745590354265894,0.0,0.0,0
1.0,-1.0496443453527389,0.5105531527443309,0.0,0.0,0
1.0,0.6873652589084491,-1.5093916683364532,1.0,0.0,0
1.0,0.9768668596186472,0.7993262470794907,1.0,1.0,0
1.0,-1.7010229469506843,-1.967432327439016,0.0,0.0,0
1.0,-1.1220197455302883,0.4023201474802764,0.0,1.0,0
1.0,0.6873652589084491,0.4839026026679637,0.0,0.0,0
1.0,1.1939930601512956,-1.1786090394427666,0.0,0.0,0
1.0,1.700620861394142,0.5596595916518938,0.0,0.0,0
1.0,-1.194395145707838,-0.04191256561181935,0.0,1.0,0
1.0,1.4834946608614936,0.4845984629054736,1.0,1.0,0
1.0,-1.4115213462404863,0.7516767167416349,0.0,1.0,1
1.0,0.4702390583758006,0.49398894539870253,0.0,1.0,0
1.0,-0.5430165441098924,2.2902610331659425,1.0,1.0,1
1.0,1.3387438605063946,-0.1308077098942501,0.0,0.0,0
1.0,0.9768668596186472,-1.467536949160149,1.0,0.0,0
1.0,-1.7010229469506843,-1.106453267846726,0.0,1.0,0
1.0,-1.4115213462404863,-0.44279225378120735,0.0,0.0,0
1.0,0.6149898587308996,0.2345775770386512,1.0,1.0,0
1.0,-1.5562721465955853,0.6844273297483856,0.0,1.0,1
1.0,-0.9772689451751894,-1.2758163652502006,1.0,0.0,0
1.0,-0.18113954322214487,-0.32556168203528746,0.0,1.0,0
1.0,-1.339145946062937,1.5011791624549293,1.0,1.0,1
1.0,-1.5562721465955853,-0.5809292116617584,0.0,1.0,0
1.0,1.1939930601512956,0.0825464502960574,0.0,1.0,0
1.0,0.9044914594410977,1.7652894207254495,1.0,0.0,0
1.0,0.03598665731050362,1.3103213213631644,0.0,0.0,0
1.0,-1.4115213462404863,1.1543534207769275,1.0,0.0,1
1.0,-0.03638874286704588,-0.12430629246589663,0.0,1.0,0
1.0,0.8321160592635481,0.5954156150419326,0.0,1.0,0
1.0,1.0492422597961966,-0.5264828074104029,0.0,0.0,0
1.0,0.18073745766560262,-0.30693145724808796,1.0,1.0,0
1.0,0.18073745766560262,0.671614250747233,0.0,0.0,0
1.0,0.6149898587308996,-0.45490114180683544,1.0,1.0,0
1.0,0.8321160592635481,0.00701172126381147,0.0,1.0,0
1.0,-1.483896746418036,-1.0130332425811286,1.0,0.0,0
1.0,-1.0496443453527389,0.3911223285481327,0.0,1.0,0
1.0,1.0492422597961966,0.5692574019028611,1.0,1.0,0
1.0,-1.0496443453527389,-0.8957306330351011,0.0,0.0,0
1.0,0.10836205748805312,-0.6782225843165648,0.0,1.0,0
1.0,-1.4115213462404863,0.9790602960847998,1.0,1.0,0
1.0,-1.0496443453527389,-1.1866971935987187,0.0,1.0,0
1.0,1.555870061039043,0.2365125197048697,1.0,0.0,0
1.0,-1.2667705458853873,-0.09271282343592525,1.0,1.0,0
1.0,1.3387438605063946,0.4032910185273939,0.0,1.0,0
1.0,1.2663684603288452,0.46511381271239516,1.0,1.0,0
1.0,1.700620861394142,0.30322191626765543,0.0,0.0,0
1.0,-0.9772689451751894,0.06990706438564735,1.0,1.0,0
1.0,-0.10876414304459538,-0.7282596788711788,0.0,1.0,0
1.0,-0.2535149433996944,-1.2893901939793353,0.0,0.0,0
1.0,-0.3982657437547934,0.3416515683690411,1.0,0.0,0
1.0,1.0492422597961966,-0.332984386655117,0.0,0.0,0
1.0,-1.628647546773135,1.3129934020321856,0.0,0.0,1
1.0,0.32548825802070164,-0.5763889122741029,0.0,1.0,0
1.0,0.10836205748805312,0.07038076607091528,1.0,0.0,0
1.0,0.7597406590859986,0.5026185783381588,1.0,0.0,0
1.0,1.555870061039043,-0.7406958497389365,0.0,0.0,0
1.0,-1.0496443453527389,-1.0087724638304263,0.0,0.0,0
1.0,0.9768668596186472,-0.33207559165473727,1.0,1.0,0
1.0,0.25311285784315213,0.3786638118267328,1.0,1.0,0
1.0,0.32548825802070164,2.3469898428697364,1.0,0.0,1
1.0,-1.339145946062937,0.5910215360459948,0.0,1.0,0
1.0,-1.483896746418036,-1.218904696333316,0.0,0.0,0
1.0,0.5426144585533501,0.20269969850925812,0.0,0.0,0
1.0,0.10836205748805312,-1.2581386726021189,0.0,1.0,0
1.0,-1.194395145707838,-1.217877823634837,0.0,1.0,0
1.0,-1.4115213462404863,0.3968456654178546,0.0,0.0,1
1.0,1.2663684603288452,0.9338950176547198,0.0,0.0,0
1.0,-0.6877673444649913,-0.724200428903474,1.0,0.0,0
1.0,1.555870061039043,0.29377489797117906,1.0,1.0,0
1.0,-0.3982657437547934,0.6739014783160034,0.0,1.0,0
1.0,1.1216176599737462,0.41028677869289837,0.0,0.0,0
1.0,-1.4115213462404863,0.7958882015111196,0.0,1.0,1
1.0,0.8321160592635481,-0.7670757128948698,0.0,1.0,0
1.0,0.6873652589084491,1.0622037051025706,1.0,0.0,0
1.0,-1.5562721465955853,-0.9496056391998899,0.0,1.0,0
1.0,0.03598665731050362,-0.5030986198705852,0.0,0.0,0
1.0,1.2663684603288452,-1.7606146853285385,1.0,1.0,0
1.0,0.18073745766560262,1.240150467320792,1.0,1.0,0
1.0,-0.9048935449976399,-0.1533129592495477,0.0,1.0,0
1.0,-0.6877673444649913,0.5489793760953695,0.0,1.0,0
1.0,1.3387438605063946,0.3780943642215817,1.0,0.0,0
1.0,0.18073745766560262,0.8874279958003589,0.0,0.0,0
1.0,-1.0496443453527389,0.326370213439296,0.0,1.0,0
1.0,0.5426144585533501,-2.474255259494268,0.0,1.0,0
1.0,0.6873652589084491,-0.26022366055898954,1.0,0.0,0
1.0,-0.10876414304459538,0.5158194067364396,0.0,0.0,0
1.0,-0.18113954322214487,-0.04178257946514079,0.0,0.0,0
1.0,0.3978636581982511,0.06937824579031812,0.0,1.0,0
1.0,0.9044914594410977,0.89741965312932,1.0,0.0,0
1.0,-0.10876414304459538,2.1276334550246654,0.0,1.0,1
1.0,-0.7601427446425408,-0.07308788045705804,1.0,0.0,0
1.0,0.10836205748805312,-0.10641052142213601,0.0,0.0,0
1.0,-0.3982657437547934,0.6399598568287068,0.0,1.0,0
1.0,-1.5562721465955853,-1.968143451763063,1.0,0.0,0
1.0,0.4702390583758006,-0.23140038121089407,1.0,0.0,0
1.0,-0.7601427446425408,-0.3088334817912223,0.0,1.0,0
1.0,0.5426144585533501,-0.9042298621754108,1.0,1.0,0
1.0,-1.4115213462404863,-0.7268452558046758,0.0,0.0,0
1.0,0.4702390583758006,-0.9815789902267692,1.0,1.0,0
1.0,0.10836205748805312,0.25424086361990206,0.0,1.0,0
1.0,1.6282454612165926,-1.6564056512788055,1.0,0.0,0
1.0,0.8321160592635481,0.5079675762306781,1.0,1.0,0
1.0,-0.9772689451751894,-0.05067055879140325,0.0,0.0,0
1.0,-0.03638874286704588,0.4587815317686295,1.0,1.0,0
1.0,-1.4115213462404863,-1.5298298080461041,0.0,1.0,0
1.0,0.18073745766560262,-0.7845274949693121,0.0,1.0,0
1.0,-0.47064114393234285,1.4063652386854013,0.0,1.0,0
1.0,0.18073745766560262,-1.3832657835537336,1.0,0.0,0
1.0,0.6149898587308996,0.663608713017418,0.0,1.0,0
1.0,-0.47064114393234285,-0.5389180810132428,0.0,1.0,0
1.0,-0.3258903435772439,-1.05135774931758,0.0,1.0,0
1.0,-0.47064114393234285,-0.4261437778583965,1.0,1.0,0
1.0,1.0492422597961966,0.8438141224661244,1.0,1.0,0
1.0,-0.03638874286704588,1.7795291834542692,0.0,1.0,1
1.0,0.3978636581982511,-1.2861503531073404,1.0,1.0,0
1.0,1.2663684603288452,0.1256984895889256,0.0,1.0,0
1.0,0.7597406590859986,0.0060330089984333285,1.0,1.0,0
1.0,-1.7010229469506843,-1.4590493935601554,0.0,1.0,0
1.0,-0.5430165441098924,0.6175197876024011,0.0,0.0,0
1.0,-0.8325181448200903,-0.47197821340125146,1.0,1.0,0
1.0,0.3978636581982511,-0.29503064865173984,1.0,1.0,0
1.0,0.25311285784315213,-0.781530588712723,0.0,0.0,0
1.0,-0.18113954322214487,-0.019251758184876074,0.0,1.0,0
1.0,-0.3258903435772439,-1.6913266939950309,0.0,1.0,0
1.0,0.3978636581982511,0.19036196005656517,0.0,1.0,0
1.0,-0.3982657437547934,0.6974402896587593,1.0,1.0,0
1.0,1.0492422597961966,-0.4546274739225403,0.0,0.0,0
1.0,1.555870061039043,0.5551361825952329,0.0,0.0,0
1.0,-1.5562721465955853,-0.8373215323402022,0.0,1.0,0
1.0,-0.18113954322214487,-1.0286182239774218,0.0,0.0,0
1.0,0.5426144585533501,-0.1730778178683153,0.0,1.0,0
1.0,-0.6153919442874419,2.020444981219067,0.0,0.0,1
1.0,-0.5430165441098924,-1.300593480601837,1.0,1.0,0
1.0,0.3978636581982511,-1.5639265209720359,0.0,1.0,0
1.0,1.6282454612165926,0.9898793152727239,1.0,1.0,0
1.0,-0.9772689451751894,1.5921787825691254,1.0,0.0,1
1.0,0.3978636581982511,0.7637394662527232,1.0,1.0,0
1.0,-0.7601427446425408,0.25921185614089887,0.0,1.0,0
1.0,-0.3258903435772439,0.08842949996684342,1.0,1.0,0
1.0,1.0492422597961966,-1.2502707438427252,0.0,1.0,0
1.0,-0.7601427446425408,1.4177338953025773,0.0,1.0,0
1.0,0.7597406590859986,-0.09625885136231772,1.0,0.0,0
1.0,0.9044914594410977,0.15880044478716934,0.0,1.0,0
1.0,1.4834946608614936,0.6100192844768733,1.0,1.0,0
1.0,-1.0496443453527389,-0.9989497256088371,1.0,0.0,0
1.0,0.10836205748805312,-0.23993700549375516,0.0,1.0,0
1.0,1.411119260683944,-0.2930565708511926,1.0,1.0,0
1.0,-0.3258903435772439,-1.3666841906433511,0.0,0.0,0
1.0,-0.10876414304459538,-1.231719534567411,0.0,1.0,0
1.0,-0.03638874286704588,0.6900705650559756,0.0,1.0,0
1.0,0.8321160592635481,1.4823205178660603,0.0,1.0,0
1.0,0.4702390583758006,-0.0983384686788583,0.0,0.0,0
1.0,0.3978636581982511,-0.7351527179187234,1.0,1.0,0
1.0,1.1216176599737462,-0.6026638020904889,1.0,1.0,0
1.0,1.0492422597961966,-1.2374032813192581,0.0,1.0,0
1.0,1.0492422597961966,0.5695930281612565,1.0,1.0,0
1.0,-0.2535149433996944,-0.15238292517448446,0.0,1.0,0
1.0,0.7597406590859986,-2.121899614233791,0.0,0.0,0
1.0,0.6149898587308996,0.14928631677656984,0.0,1.0,0
1.0,-0.9772689451751894,0.07024523880371884,0.0,0.0,0
1.0,0.7597406590859986,-1.0612212462207402,1.0,1.0,0
1.0,-1.1220197455302883,0.9032455460836551,0.0,1.0,0
1.0,-1.5562721465955853,3.077498522656877,0.0,0.0,1
1.0,-0.10876414304459538,-0.576013887492466,1.0,0.0,0
1.0,-1.4115213462404863,0.9415644168402664,0.0,0.0,1
1.0,0.9768668596186472,-1.7005012815915785,1.0,0.0,0
1.0,-1.5562721465955853,1.6385348853905657,0.0,1.0,1
1.0,1.1939930601512956,-2.6118682830945574,0.0,1.0,0
1.0,1.411119260683944,0.9298526528503661,0.0,1.0,0
1.0,-0.7601427446425408,0.9124742456555639,0.0,1.0,1
1.0,-1.5562721465955853,0.6787107673395402,1.0,0.0,1
1.0,-1.2667705458853873,-0.0329257133414335,0.0,1.0,0
1.0,-1.1220197455302883,0.2651775143363356,1.0,0.0,0
1.0,-1.4115213462404863,0.14991391946852653,0.0,0.0,0
1.0,0.8321160592635481,-0.7681947042805607,0.0,1.0,0
1.0,-0.2535149433996944,0.14452426461798967,0.0,0.0,0
1.0,0.9044914594410977,-0.229597177337643,0.0,1.0,0
1.0,-0.9772689451751894,0.8305541047808301,0.0,1.0,0
1.0,-0.18113954322214487,-0.9990573089945822,0.0,0.0,0
1.0,-0.9048935449976399,1.0984071393524646,0.0,0.0,1
1.0,1.1939930601512956,-0.18253767203503085,0.0,1.0,0
1.0,0.9044914594410977,-1.2226471966256884,1.0,0.0,0
1.0,0.18073745766560262,-0.718559566926079,1.0,0.0,0
1.0,1.411119260683944,0.1555618288151937,1.0,0.0,0
1.0,-1.339145946062937,0.7971395253619391,1.0,0.0,0
1.0,-0.6153919442874419,0.828599003909949,1.0,0.0,0
1.0,1.700620861394142,0.16495293173080022,0.0,1.0,0
1.0,-1.7010229469506843,1.985506536947856,0.0,1.0,1
1.0,-0.9048935449976399,1.1570355945682684,1.0,0.0,1
1.0,-0.3982657437547934,0.16749131420078114,1.0,0.0,0
1.0,-0.9772689451751894,-0.15288113768818928,1.0,1.0,0
1.0,-0.2535149433996944,0.06768972016576967,0.0,1.0,0
1.0,1.1939930601512956,0.9133930097762778,0.0,1.0,0
1.0,-1.483896746418036,0.37025155920851827,1.0,1.0,0
1.0,0.03598665731050362,-2.045240217227865,0.0,1.0,0
1.0,1.555870061039043,0.15032344563742567,0.0,1.0,0
1.0,-0.2535149433996944,-0.5394224337348894,0.0,0.0,0
1.0,-1.7010229469506843,0.30011068808065383,0.0,1.0,0
1.0,0.8321160592635481,-0.4178662795413093,1.0,0.0,0
1.0,0.18073745766560262,-0.005635171468257791,0.0,0.0,0
1.0,-0.6877673444649913,-0.3799243868820645,1.0,1.0,0
1.0,0.10836205748805312,2.547896837686726,1.0,1.0,1
1.0,-1.1220197455302883,-0.247258629120763,1.0,1.0,0
1.0,-1.1220197455302883,0.18734122783477888,0.0,1.0,0
1.0,0.32548825802070164,0.7579152339830479,0.0,0.0,0
1.0,-1.628647546773135,-0.03918167151902507,0.0,1.0,0
1.0,-0.8325181448200903,1.1537851717854033,1.0,0.0,1
1.0,-1.628647546773135,-1.9847320328267397,1.0,0.0,0
1.0,0.25311285784315213,-0.9013563583437835,0.0,0.0,0
1.0,1.0492422597961966,-0.3640706315175203,0.0,0.0,0
1.0,1.555870061039043,-1.4135569471502567,1.0,1.0,0
1.0,0.9044914594410977,-0.42529939824108853,1.0,0.0,0
1.0,1.3387438605063946,-2.721440266581795,0.0,0.0,0
1.0,1.1216176599737462,1.4452942270286735,1.0,0.0,0
1.0,0.9768668596186472,-0.3809680518881324,1.0,0.0,0
1.0,-0.6153919442874419,-0.3341486994741602,0.0,0.0,0
1.0,1.4834946608614936,1.6217222604924215,1.0,0.0,0
1.0,0.9768668596186472,-0.14399505461464562,1.0,0.0,0
1.0,0.8321160592635481,1.1915156370698194,0.0,1.0,0
1.0,0.9768668596186472,2.012167827744306,1.0,1.0,1
1.0,0.9768668596186472,-0.6070785811680808,0.0,0.0,0
1.0,0.7597406590859986,-0.1978945794115654,1.0,0.0,0
1.0,1.1216176599737462,0.8162716073540253,1.0,1.0,0
1.0,1.555870061039043,0.2726497810117283,0.0,1.0,0
1.0,-0.10876414304459538,1.7548289387392992,0.0,1.0,0
1.0,1.555870061039043,0.05683136720925826,1.0,0.0,0
1.0,-0.6153919442874419,-0.34651952617315956,1.0,0.0,0
1.0,-0.6877673444649913,0.5116042885757164,1.0,0.0,0
1.0,1.2663684603288452,1.6402052745337106,1.0,1.0,0
1.0,-0.8325181448200903,0.05785081182992496,1.0,1.0,0
1.0,-1.339145946062937,-1.0347249496669784,0.0,1.0,0
1.0,-0.9048935449976399,0.527475556154682,0.0,1.0,0
1.0,0.6149898587308996,1.036524849860932,1.0,0.0,0
1.0,1.3387438605063946,0.6500766235290807,1.0,0.0,0
1.0,-0.9048935449976399,1.72986615028382,1.0,0.0,1
1.0,0.8321160592635481,-1.0136889877173825,1.0,1.0,0
1.0,-1.0496443453527389,0.15747256668217105,1.0,0.0,0
1.0,0.3978636581982511,-0.09395897591924686,1.0,0.0,0
1.0,0.5426144585533501,-0.7282504394303201,0.0,1.0,0
1.0,0.5426144585533501,-0.46989152162064013,1.0,0.0,0
1.0,-1.339145946062937,-0.913148208804453,0.0,1.0,0
1.0,-1.0496443453527389,1.030738319369746,0.0,0.0,1
1.0,0.7597406590859986,-0.37232554515221733,0.0,1.0,0
1.0,-0.47064114393234285,0.027438898494416684,1.0,1.0,0
1.0,1.6282454612165926,-0.9041748744001438,0.0,1.0,0
1.0,-0.5430165441098924,1.4370986815876543,0.0,0.0,0
1.0,0.8321160592635481,-1.1352153799624116,0.0,0.0,0
1.0,-0.7601427446425408,0.5528690749178329,0.0,0.0,0
1.0,0.3978636581982511,-0.4987296812990168,0.0,0.0,0
1.0,0.10836205748805312,1.214454698803592,0.0,1.0,0
1.0,0.3978636581982511,-0.27300840898976186,0.0,0.0,0
1.0,1.0492422597961966,-0.2766449872881119,0.0,0.0,0
1.0,1.4834946608614936,0.4153622396238356,0.0,1.0,0
1.0,1.4834946608614936,0.07236239558755624,1.0,1.0,0
1.0,0.03598665731050362,0.3046610058948615,1.0,0.0,0
1.0,-0.5430165441098924,0.164456455212048,1.0,1.0,0
1.0,1.1939930601512956,0.1896816505422981,0.0,1.0,0
1.0,1.0492422597961966,0.48562268882870063,0.0,0.0,0
1.0,0.8321160592635481,-0.7523708541807372,0.0,1.0,0
1.0,0.9044914594410977,-1.2651246710718675,1.0,1.0,0
1.0,-0.6153919442874419,0.8291116780200847,0.0,0.0,0
1.0,-0.03638874286704588,0.7090361602060351,0.0,0.0,0
1.0,-0.47064114393234285,0.06472083091754727,1.0,0.0,0
1.0,0.18073745766560262,-1.505016450178636,1.0,1.0,0
1.0,-0.8325181448200903,0.22334853071394867,1.0,0.0,0
1.0,1.6282454612165926,0.4598348785104885,1.0,0.0,0
1.0,0.6149898587308996,0.7375529919081497,0.0,1.0,0
1.0,0.7597406590859986,1.2343868859460205,0.0,1.0,0
1.0,-0.47064114393234285,0.07870347139357897,0.0,1.0,0
1.0,-0.3258903435772439,0.19890123523015096,0.0,1.0,0
1.0,-1.7010229469506843,0.7829965340199259,0.0,1.0,1
1.0,-0.03638874286704588,-1.3619049467508513,1.0,0.0,0
1.0,-1.5562721465955853,-0.9904480349155637,1.0,0.0,0
1.0,0.03598665731050362,0.2744405616064569,1.0,1.0,0
1.0,-0.6153919442874419,-0.12366444978702719,0.0,0.0,0
1.0,0.18073745766560262,1.3978604379033164,0.0,1.0,0
1.0,-1.2667705458853873,0.19296526576331693,1.0,1.0,0
1.0,0.03598665731050362,0.990516134848974,1.0,1.0,0
1.0,-1.5562721465955853,-0.242348158139863,0.0,0.0,0
1.0,1.0492422597961966,0.3841161345425276,0.0,0.0,0
1.0,1.411119260683944,-0.5712428331120553,0.0,1.0,0
1.0,0.9044914594410977,-0.6142180174743793,1.0,0.0,0
1.0,1.6282454612165926,0.00020376945090208297,0.0,0.0,0
1.0,-1.628647546773135,1.3780504520338355,0.0,1.0,1
